height,weight,age,group
-5.79304020126272,1.6760546946345758,5.609235534628364,0
-3.4352205279133385,4.59853350661467,-5.834251907999908,0
0.4158257856574144,-4.467276345956264,-9.849041942836452,0
1.6546917974485935,-3.9023416839397966,6.90291061312084,0
2.526549265554166,2.3389617751298335,-10.41594635570554,0
11.816357758168191,1.7405568649022498,-5.449262835288162,0
2.3383097109770214,-8.188376836005396,-4.132222257699056,0
4.29972953974892,2.994305187990495,0.9526384789884645,0
4.361282195600575,6.504550847616261,8.537398008324907,0
1.1689809252278776,-2.500435117345182,5.327944317470542,0
9.336676675098722,-0.902633506904438,7.16181674340275,0
5.0211382531151605,-1.1034519909415181,2.9839495184056544,0
0.010829422571048321,7.086962461718596,-1.6701650848305694,0
-8.159963884032052,4.306388161214753,-1.9637636230739073,0
-7.63282187084529,1.9804944435072382,-4.119479119772613,0
-0.42835377547983,3.7261350058681444,-6.316645741545025,0
-1.3908965219729943,-4.593944533841018,8.372117401225701,0
-1.2017250186638553,-6.2773990264349875,9.266980577964993,0
5.754941679402124,2.347086866962674,-1.7830260498422845,0
-2.226785880683844,-4.5268691981583045,-9.775517112174773,0
139.6026653487102,66.73326000442475,26.218562207836126,1
146.1132198520398,60.28001765675675,36.30501145796759,1
132.74395135966898,59.73919396240451,37.746019742790445,1
127.27478766372799,62.36289058606528,33.6769948180003,1
147.4320253836126,62.67660915210107,39.58085137383839,1
140.93922362719164,65.57100713209964,28.710256511140777,1
133.0991129555319,50.94419684302437,30.72502242651733,1
143.34573733937827,58.9765993442548,30.166714788244878,1
135.45071479435677,55.24710179978244,38.0472293457351,1
148.00324574954024,65.8788114506548,30.63630266767637,1
145.0308624870874,59.74522011347916,30.100252274235686,1
137.08909963685755,70.31319832222681,35.40585790048228,1
137.9363021802896,59.19831081139456,29.658816315537834,1
145.2662298710873,61.5574664417552,33.14295383888624,1
132.89744601331103,60.64804998502437,32.829201422167294,1
137.83396669699934,56.20111549607716,30.16483960697443,1
131.94117480669593,64.85623375177634,29.79113710801082,1
132.06243047877433,56.51356427082011,41.14532709522162,1
132.62881118497316,62.04348771670077,29.58467279100686,1
132.44719180975488,72.4240863043286,25.394035284641774,1
274.32043085859107,125.32809537424602,64.69849314739498,2
280.78411385774655,125.38244173899373,60.02847924454621,2
274.91735647210595,128.89503505955383,66.78439065816119,2
285.1895591363891,130.43856629902572,70.92314819580939,2
265.3634804683158,127.9304380659546,52.92535435166907,2
275.4526132884197,122.95083948788307,53.266325817157295,2
259.02664339431,124.74407733087683,64.11780648618905,2
268.9412523146849,129.91531694108733,64.73242986845162,2
278.071434612685,120.98025703178324,60.01998404497423,2
276.7553365023941,128.62217303896048,60.194946112985335,2
264.8231529897312,133.29066062179578,67.6260527860352,2
268.40441985222,126.43950576200464,63.87266314866345,2
271.7998331535105,117.60216935365764,66.12726150631063,2
277.9829920925952,120.18489926304692,63.45218344011869,2
268.50614841190804,123.72919641861661,60.52953406657146,2
275.4905758549551,124.62996963683882,55.38615804267155,2
265.3826696090419,124.68995515914112,58.060209448209314,2
276.205762961721,122.69056640102328,61.83773751871355,2
276.60876944792614,128.94614076093544,59.95266847082922,2
271.5408216171951,121.28931736343564,64.06682434138341,2
